SN,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10
5361,20.061912130351253,19.938870788935397,20.053655977705624,19.95878481691783,20.09437769888169,17.179164762637388,17.144615537776215,17.060706906116174,17.08604671319357,16.993108734358145
5362,20.001729606328865,20.007205294998634,20.098572155793832,19.957892741761857,19.97940880639306,17.071594748908634,17.158307937532292,17.170652104561224,17.217878307647467,17.22384485469453
5363,20.008452315490235,19.928750223644435,20.04182242751405,20.02627021307745,20.022928333087762,17.244756575920185,17.21120247871053,17.306980191578262,17.298291392713114,17.284920938092018
5364,20.03267879762206,20.13415225043134,20.072038729753988,19.96622031582393,19.97173544769729,17.32595264617005,17.340550993642502,17.28062407147634,17.320119470322464,17.266699779452996
5365,19.952090387057112,20.056701016145656,19.92105660667928,19.957838758144057,19.94897919414603,17.434274492292058,17.381723395291946,17.391635926075985,17.384714917745242,17.41326719942593
5366,20.12965902274986,20.010995613004617,19.916406390623035,19.971093396279688,19.929456327987726,17.48008357428423,17.49591606194338,17.45381956397188,17.490495755089214,17.35858808179078
5367,19.9951981632597,20.000367957727878,19.994503694181404,20.039216411468406,20.042520080761303,17.50162056975209,17.448316483122937,17.507343844246268,17.58922499302601,17.527924096891695
5368,19.96564949475295,20.00682612746419,20.005293054717537,19.9890689798663,19.962610256816106,17.612974212622806,17.530186217873307,17.609888851215047,17.58500570368903,17.5975562622283
5369,19.877646167398,20.026297205174288,19.91681872141848,20.01118678986492,19.97506652550024,17.652560300374486,17.68545822322049,17.62161277619195,17.5985231673211,17.70178821149889
5370,19.99601102795031,20.016374143455334,20.037925956347486,19.982832790842405,20.039996874856417,17.618281506095776,17.756002810005622,17.670902566848532,17.81756062057139,17.715378862131914
5371,20.129711592253273,19.995691549965706,20.02833258999375,19.99353429521843,20.02422562599752,17.81005797772188,17.789420484685156,17.71937247435654,17.75650430865707,17.705272786313188
5372,20.074444209617116,19.96611328359013,20.046570002285648,20.027874179185055,19.931215706039396,17.926047710702765,17.945779364998,17.850899762497246,17.97007027416048,17.902749548751604
5373,20.02077537425906,19.939033122688976,19.997353866708536,20.048838253621714,20.029514993613578,17.9404358290321,17.88063332755595,17.860217119314235,17.958707005586785,18.003688974961346
5374,19.884324215307775,20.019345379342198,19.97058018140996,19.98088205157211,20.07699128850286,18.025784860721792,18.07224489120863,17.967095931360426,17.93398133374927,18.074599460141194
5375,19.953096658752937,20.000777423556592,20.024095540625837,20.101991280355943,19.94694625672627,18.061516586775248,17.987197479728888,18.02516298028963,17.987779563156945,18.096154762268537
5376,19.86552350199254,20.021351338346307,19.982833674317405,19.95486963499939,19.87890294183832,18.143423349036986,18.113882636670308,18.164826944575932,18.085404595330758,18.08853305282776
5377,20.006491180711215,19.950756627254794,20.091343440051215,20.02909963844101,20.137153521845754,18.232340064528742,18.25249028877216,18.222284837772794,18.20393986776353,18.31187878997241
5378,19.941956103400873,20.00243382866215,20.062246743028076,20.023231048252008,19.992174336514598,18.290393759537242,18.39981656371056,18.31403079714953,18.3490530297588,18.310403982479666
5379,20.033908142322957,20.0408567690779,19.957492457551577,20.046205882122866,20.04068055478184,18.340715971715646,18.397976409147983,18.390560462779792,18.348185149064317,18.49726689853494
5380,20.022206447794442,20.05118997863307,20.011348880253646,20.06829388431889,20.02606796999704,18.40731711125823,18.44992925370371,18.322651039279243,18.413449750323956,18.50664927739134
5381,20.017910265005074,20.02268712503279,19.966027086275346,20.068447766602524,20.035426762650886,18.589385999537825,18.47810483120616,18.612950079602705,18.53561892246206,18.612373095211236
5382,19.956844003644072,19.97199529207304,20.017168802252424,20.06591951748482,20.02925080610969,18.59457643564001,18.557380121133047,18.74068862591504,18.63033586035468,18.59219809219475
5383,19.984702083817634,20.126648590141613,19.986638147884115,19.96206827976606,20.001575852956577,18.61182515637591,18.84248152670448,18.734842386150024,18.593336697238378,18.638091517671096
5384,19.958907623911912,20.02206561505597,20.03044789221319,19.98791776178338,19.958082964766366,18.714917911848847,18.795461959274373,18.715849196422727,18.7334140349795,18.75219712234443
5385,19.998499281944728,20.06800306232514,20.038194803790372,19.999392679288643,20.083749024075903,18.785606787057993,18.85194699023452,18.835408158580496,18.808901746540403,18.83665153693783
5386,20.140632919600534,20.005990529482254,19.98393511367573,20.065550450710806,20.022839328033008,18.979426523060628,18.94938498135043,18.88031612840898,18.960978262292265,18.894474659167038
5387,20.032147666941498,20.015456451516354,20.053868500477154,19.994985364359565,19.930971777022737,18.919574618638098,18.986890300410384,18.926955284139563,18.958526020000335,19.0437749706363
5388,19.97073338199044,20.023412129702738,20.084570316978446,19.971221933497212,20.032768023729993,19.089849833795274,19.090258624979743,19.100621076598703,19.049070430828177,19.124485708983258
5389,19.98612479173275,19.999797877670964,20.009420245863723,19.996686454353217,19.984492114726823,19.159415168951003,19.108333729079696,19.12757457581178,19.060712052480735,19.10850629493057
5390,19.97627896592464,19.9503560605788,19.94977747980324,20.00941519539078,19.966689310823224,19.219636037104312,19.224742600464964,19.070640928163467,19.231579697048392,19.168327730238406
5391,19.98418136020471,19.95857367388256,19.96839409753621,20.05922551458979,19.97169890972247,19.283342458019526,19.2801723543132,19.258787714361045,19.291154145689504,19.280179509401655
5392,19.98704373106164,20.117888178357177,20.016283253351062,19.98604239248556,20.00969423504804,19.384159024805605,19.34577744230399,19.38216093927822,19.422612981821874,19.402511312280232
5393,20.009527273690374,19.95173300698682,19.993847215574046,19.996874627079496,19.978941924663072,19.357483779641193,19.40068971055837,19.41582037226587,19.39781022936496,19.412374410948427
5394,19.973282067258708,20.052946803825176,19.98758064703212,20.00179677169505,20.114100090646097,19.506728811699087,19.561407967336454,19.42453571593508,19.64038083871294,19.511285813940294
5395,19.9913476098727,19.952082049152448,19.946663784026402,20.065535281576526,19.918947552187586,19.624387015434063,19.56414764206785,19.610573252169033,19.531135395727908,19.62755353649679
5396,19.98834575461606,20.037917731555595,19.984276696709667,20.01948457499974,20.006329762625867,19.62812664962294,19.705927113747897,19.692450472087916,19.781119822982056,19.699202925719014
5397,19.946608232254707,20.01658937845383,19.941052582567536,19.943749660899588,19.944682083439965,19.72856331273921,19.822812055969923,19.685408641433092,19.700170586988282,19.749010799102923
5398,19.97994017376562,20.01099014500873,20.03962657912002,19.979510087712818,20.037456077190384,19.86563821503313,19.817005006641743,19.839061945224703,19.811327766205725,19.894883842968504
5399,19.996887584177262,19.902048247993083,19.9912453405119,19.992976689188204,19.996704065961865,19.87823573709023,19.89826811815618,19.94673844436196,19.857757106768208,19.88174009318436
5400,20.06204972547121,20.09216038742469,19.926813344515114,20.131729249848824,20.013424140759675,20.09719219463688,20.035956352906073,20.047956309621306,19.96824211808834,20.00737444946538
5401,19.92634127655843,19.99829686457129,19.968026039158087,20.008736393220644,20.015165353359087,20.10107254024314,20.058074897940696,20.108130491053732,20.17583367270696,19.96429867811211
5402,20.00378708824764,19.964497690125732,20.0857692772674,19.99398814974546,20.00341193563681,20.18495851379116,20.09639436778602,20.178387068156947,20.17340280810026,20.204317890555938
5403,20.09057070069161,19.94700641502484,19.98400641642981,19.996075840518948,19.942138820815845,20.277833824399284,20.203484439471094,20.297736688782262,20.28235095790644,20.289249437397483
5404,20.035308833205303,19.97154489799793,19.97442200354209,20.000135692517905,19.991955804572108,20.351413321703006,20.217616554115533,20.272920758166343,20.260652825190657,20.26597574843678
5405,20.014436061086382,19.951153387068736,20.016939570758076,19.98374436515639,19.970819288770862,20.374155653548197,20.360009726238843,20.425528957837663,20.414572435001627,20.522555270659765
5406,19.97268140762245,20.042823716055825,19.976852192771993,19.96156703494646,19.96475748720959,20.52327043675496,20.44801753873416,20.531670066556423,20.4681056969216,20.525083545264323
5407,20.134556843206727,20.035962230462697,20.00524936366406,20.067271668130353,19.975728778572087,20.54209010007492,20.467407744017837,20.499553860316052,20.52832751490792,20.506897277154007
5408,19.96399229650334,19.978856438978777,20.097557310765353,19.93548187486751,19.980232305416934,20.548988500952014,20.620273589065565,20.65419836218804,20.628050551936255,20.705137209957925
5409,20.073477324825813,19.924511429742164,20.010729847098848,20.043033358961754,20.020073877983428,20.72463180117274,20.714800401700856,20.674820399706743,20.666793534649884,20.68142716447181
5410,19.987841396156135,20.030441393348404,19.925829634134676,20.05665910768076,20.06686777645177,20.71910463033733,20.80515465148719,20.746620719724802,20.791439028475093,20.852346042230412
5411,20.054862853696907,19.945360970583245,20.06446878824167,20.045457967911577,20.006638744802554,20.860080211064076,20.89715116731956,20.7401526132847,20.880421342344775,20.911646924005662
5412,19.985048565587423,19.955403230761192,19.984815946418404,20.02090899430608,19.98982213427743,21.049611294575456,20.96857622651048,20.965711315163958,20.910911047842472,21.04595682864694
5413,19.995045414775085,19.98023248651963,19.95511266900182,20.01138601457157,20.00061906708673,20.925347120952384,21.012437202014045,21.013219568592497,21.036207051326954,21.054983790290063
5414,20.023665964385167,20.05240159018341,20.014864962390533,19.965351986589823,20.01520447356288,21.117489887290684,21.09998682636088,21.09405558943271,21.139703340861214,21.034401205410543
5415,19.94484851282926,20.002830358674586,19.99497478427366,20.044363316387575,20.036536854528855,21.167245221253772,21.183551207967653,21.13590476897613,21.189237559126564,21.122368842388777
5416,19.971975394747375,19.98795254838774,19.930283629440584,20.00327621212727,20.05864683010623,21.264668857539007,21.284215389258673,21.27528300440961,21.234559351060803,21.303629121044644
5417,20.035703833984975,20.04938944530625,19.95846949979929,19.999436290110502,20.073146770605238,21.249338045458824,21.31766432785189,21.30899374742939,21.40067600730808,21.348127690083338
5418,20.02846195476493,19.917174531127404,19.9619480842686,19.96300372017997,19.93284500544636,21.400486787514023,21.37943790840092,21.397105101489352,21.456588687591722,21.37463182358303
5419,20.09261725823919,19.93946214591243,20.08303638437175,19.989294712400095,20.053910007884543,21.46622928328025,21.474082408352984,21.45277266959557,21.503952340390487,21.433084751848774
5420,20.096229542612686,20.00279360834917,20.079335383589765,20.048575072578444,20.02020756187409,21.57259529638271,21.50689890816602,21.57389177788842,21.57761399543372,21.533691948991773
5421,20.028403395551166,19.92595441780888,20.017979568442666,19.98963664606706,19.98603035726642,21.665415028752115,21.644097529876543,21.57030562578626,21.58590124224406,21.645294727636358
5422,20.026683542845745,19.913503451982766,19.937699227214015,19.954618812835037,19.927425831408186,21.676117835596017,21.76650621709479,21.719196151867717,21.673920887113187,21.674885952939164
5423,20.023968160569684,20.030888973198778,19.997479844985786,19.99326541982117,19.95193693203379,21.70763185979519,21.71447472639466,21.715829361141704,21.74409212174634,21.879394089034225
5424,20.044631567176346,19.968591144849967,19.99948988142387,19.978559212978432,20.01728679196393,21.83430119852452,21.853158386842363,21.935635288429072,21.77606942113186,21.88190365679716
5425,20.025962241492582,20.05907648784167,20.0418104786997,20.038666267171088,19.989071568851863,21.882973205625554,21.91046015481972,21.946374616888694,21.869246155736008,21.89698895564215
5426,19.96171281458422,20.037342519230688,20.01394517597023,20.037563607477658,20.031552684059328,21.995341706604325,22.026070092623257,22.069577815909746,21.970731906176443,21.934856463889187
5427,20.001803482017532,19.95229655300146,20.00830756682345,20.001746579000137,19.9853002432345,22.03019246214703,22.00999594841521,21.96474869752812,22.0317627304358,22.00589758170415
5428,19.946546043811473,20.074115794087852,19.965323565605363,19.8976824877871,19.939163361811694,22.174016365037307,22.134627803888197,22.160399302704306,22.10350515119257,22.16389363235267
5429,20.031234905803473,19.991518911610772,19.970681038571207,20.03505367995518,19.984652563464227,22.208784998242262,22.19097730769318,22.267429823867825,22.13195537719124,22.214743460323056
5430,20.01585779108046,19.974134513358404,19.978977948477954,20.007682502690407,20.060220162220006,22.250984232710817,22.2781856541032,22.286832238019223,22.257559677661853,22.23476232118462
5431,19.94350475775093,19.969816529775706,20.040189163907428,20.035709232434034,19.97288369415367,22.335689335954797,22.425237935257158,22.255465539092615,22.41227206689672,22.46977271608151
5432,19.999683803008217,19.941770653068097,19.96688158310537,20.01115890741753,20.063231495177213,22.480641060388187,22.37981517474048,22.397289713193903,22.462327846978354,22.385716475041875
5433,20.051500334107267,20.04265981121114,19.930648578213628,20.029267317749245,19.99369003572083,22.53132995260365,22.43651234792889,22.433790379348885,22.582424478815593,22.471861277997466
5434,19.92847122972259,20.04310350268367,20.032605260517112,20.064113874401762,19.965142306559162,22.59064083131976,22.53813356099757,22.508447090116736,22.455826474903247,22.60305038503555
5435,19.887371368576154,20.10479646477177,19.894580313827245,20.040394703737384,19.899397840110115,22.695134124332778,22.65538529288813,22.697105881019986,22.582473445721977,22.557591137449663
5436,19.96495907362467,20.034137686057424,20.025210776389173,20.037374332594226,20.052690219173428,22.55717142391131,22.74262504577949,22.637835549365747,22.70677684117587,22.74890085372663
5437,20.035869098638567,19.955719761355024,19.906966330369343,19.936638380155085,20.104301031436535,22.77784183902442,22.73127025077307,22.71535210901262,22.750999665006745,22.69217705004706
5438,20.06379509919845,19.946883942244934,19.990428897697072,19.938241100605627,19.998973448862976,22.884021752021848,22.78877208200466,22.75577059236707,22.970529520711647,22.888415909996283
5439,20.068488325681916,19.99734617835959,20.054856191183877,19.986968693327682,19.93226340917151,22.80577194926727,22.933165844127203,22.970303153347828,22.78530946580713,22.914827355763375
5440,19.988517935246524,20.031475252135305,19.961654490561397,20.03214241548701,20.01269388198842,22.917514993387403,22.92119341044856,22.77589166368468,23.00129881355735,22.858340737133755
5441,19.948402024520014,19.9159967569436,20.031525375096948,20.089252992812725,19.98816211257144,23.045917034583255,23.02650069585381,23.003282823411148,23.020912308164814,22.97615708066006
5442,20.038698177341775,19.97684856674609,20.06863553059056,19.909104292181432,20.071697354368833,23.073519941494894,23.086867652014913,23.0718895458482,23.147206675637985,23.044301054895673
5443,19.98307266803169,19.97415733131802,20.087777564953246,19.99858936088025,20.07206586601351,23.118094533045088,23.10710586429324,23.097087249842915,23.129143435571503,23.008792519208775
5444,20.018402738220907,19.954865258974714,19.9943526045444,20.017092386889676,20.005310439305156,23.149047264487976,23.25985423882,23.152116868106354,23.166895994923937,23.150507717310592
5445,19.98268118693324,19.94872322505127,19.970218946776093,20.00423876702285,20.039976007723247,23.238973787284362,23.245456595333145,23.215962405195338,23.238769932372584,23.368762171044313
5446,19.92183733409684,19.98402892020184,20.05129687209888,19.96914189333044,20.01574600127873,23.315351642123026,23.37666451973392,23.311292519076513,23.314678345611444,23.31430444714252
5447,20.069526461148733,19.960450139860857,20.024143290217204,19.93756379720902,19.999986237379847,23.353730062599308,23.337025408103514,23.32339102636012,23.405976294498156,23.398744823887892
5448,19.933068257472506,19.982092915684248,19.99414611433766,19.929153407332894,20.12837579416899,23.441224205371153,23.454289633791763,23.463526628223953,23.446031932384347,23.48207532653585
5449,19.983455971067933,19.926581791577103,20.077946896958508,20.064147971442495,20.042068789457357,23.518394734705264,23.559962934485686,23.397573367942286,23.449234531244304,23.416950906082246
5450,20.027848725382537,20.04181743605599,19.931776664090116,20.080773133159923,19.913212158032287,23.515610298224995,23.522334982437084,23.558837750269205,23.542375714890778,23.575536177284995
5451,20.024355153737513,19.934269597033758,20.02185697171549,20.04848596358942,20.04590940589301,23.5760421073639,23.635331212011703,23.6423874718674,23.54480465095436,23.60372038511319
5452,19.964308199370553,20.04852372045102,19.985021983009485,20.01818554733356,19.97952571399431,23.69291537205506,23.700828277232333,23.673376355358062,23.63319583304013,23.60726482854594
5453,20.006220468112193,20.05859895829656,19.97868259739268,20.058142891851663,20.006431483220748,23.694862557291312,23.73200688229339,23.701989598519418,23.73935794740576,23.689122734037312
5454,20.04605901488723,19.994604905625142,19.98420945510816,19.98101567789821,19.95773130887497,23.724838943623467,23.80939910880034,23.7908125987088,23.755978229461842,23.69703740235657
5455,19.972135715756224,19.984826934246353,20.04800016321017,19.970543976734152,20.075852141945568,23.82870454380563,23.803554808063378,23.890519686254745,23.757987860387214,23.870653828802975
5456,19.924231837516835,20.07471169904543,19.938980055019115,20.0735705366671,20.000230546229407,23.822124685422224,23.88720680578051,23.929508701107824,23.868129474380684,23.816477881818145
5457,19.977476388253137,19.904612005103115,19.98656914732894,19.934865379920844,20.009952725805782,23.839206629352848,23.91981138661559,23.924643351775753,23.898817298334166,23.94136930919156
5458,20.029616133282357,20.002439956069267,19.96914037548876,20.040995866433747,20.032502143922702,24.003426277006433,23.97134920862415,23.8937755624676,23.80753280153608,23.965585842976147
5459,19.986928241181126,19.997429365122493,19.886187054531455,20.080103723013973,20.036920268443414,24.001770538100423,24.065355902581913,23.99699419231977,23.916371812131715,24.075367957266483
5460,20.001620312651486,20.027847809999198,20.014104820674213,19.929178920813914,19.988586853331768,24.0328971477525,24.033333685086994,24.06693559375945,23.957169767220012,23.994143146425824
5461,20.00866102465566,20.001155050187123,20.05138228613012,20.05260704377457,20.10456572633678,24.042645561375124,24.05090268393334,24.124237177101694,24.144659036097142,24.065542489811516
5462,19.95955225685319,19.95016315688091,20.018842960667143,20.067709087258965,19.890475059240387,24.113897550825907,24.055717548179977,24.068726674188056,24.214003094337894,24.10865885056948
5463,20.028160540296845,20.092032978664225,19.982046581283246,19.987634733220546,19.965810076976798,24.181266240624144,24.149673720321804,24.18539088724126,24.129160511727314,24.19807800706906
5464,19.907185802655235,19.988124899182427,19.997683931133235,20.003394527256155,19.99141312874997,24.221536817408825,24.218081156963112,24.088923548933945,24.285338646045872,24.187571741779596
5465,20.012987405263342,20.02491873371405,20.029247368170754,19.99047744080858,19.930799689140112,24.353815223162464,24.30294268419413,24.22342773670988,24.2978459215698,24.28266152623114
5466,20.031196257680673,20.00537708440084,20.016230606753915,20.02730430679764,20.03882682037106,24.26826263006522,24.312477704969933,24.277050115751965,24.368990696464312,24.354546616117187
5467,19.97293880712073,20.074136782648623,20.01034813539359,19.927906588794325,20.001459915387233,24.33371455184828,24.31109645976617,24.427258843357677,24.35478807343661,24.41320798702841
5468,19.97364394568869,19.947801207408542,20.009857755830495,19.935637482965163,20.034644048037876,24.41727897022033,24.303107309801565,24.3968841428918,24.507294215931513,24.48080606792877
5469,20.007980775674007,19.987217761881404,19.99810987527881,20.01283850283846,19.932762554545228,24.485276170627824,24.35829138879769,24.371104992316127,24.37135241713092,24.458116792782516
5470,20.035340379197706,19.898485480721245,19.948733675713186,19.89251516531309,19.947007650976154,24.393295406817725,24.442647109149615,24.586992738791725,24.416334254925182,24.368736565204937
5471,19.928877432683507,20.12390559418141,19.96543166463636,20.00181311193749,20.008472534935397,24.57169091456188,24.446370204359244,24.40331369203786,24.46790452050057,24.502523734346536
5472,20.000561353415165,19.967192928935777,20.056309894161675,19.991907499246004,19.98254913772869,24.533655748102394,24.611367973160725,24.512054549601764,24.427176473731322,24.496968392247908
5473,19.977257796118952,19.907148872264276,19.97236659120412,19.935653950251865,19.98333611581199,24.6426345215,24.616362111299615,24.606513071353543,24.544420488403453,24.50676535930427
5474,20.049921098412778,20.016247581552133,19.96218897257537,20.077456065228695,20.06412636734839,24.48830986946573,24.60473523803366,24.611379255772444,24.7410306290427,24.61669812686653
5475,19.988854814221867,19.986144515597303,20.001498273462115,20.046266633706,20.09275330469809,24.569686234534498,24.723512046598636,24.57499708379525,24.536887594950525,24.634581416418225
5476,20.02802033531369,20.16890908915898,19.99026987778146,20.067420356136264,20.119477762656256,24.669308945904977,24.617911604858975,24.65021009540499,24.663169707295328,24.681411813193954
5477,20.040707113187167,20.017095350350367,19.985204995566804,19.967659079739455,19.963989795617778,24.486692561689438,24.71764106149322,24.647734020163227,24.68183943889555,24.644081794477014
5478,19.992133945749327,19.999821749075956,19.943041572156876,19.982716723210338,20.05582960669215,24.808541640880033,24.708037972076095,24.765088165216504,24.69780814479287,24.70261387156212
5479,19.86846227693977,19.998166213672466,20.0311757671217,19.939358091728767,19.967524220330525,24.75755608727779,24.779902665535978,24.78502845998558,24.819198272215615,24.69930341423551
5480,19.991648650989603,20.05482694487215,19.957673378345202,20.05769753988977,20.033097938052666,24.785693198386006,24.795574862428317,24.824299047871968,24.857430853915957,24.73820673088493
5481,19.942812337232493,19.987711265215562,19.910688312090144,20.067097914926492,20.023060293609937,24.75893845693554,24.756872262170443,24.720380765632335,24.78436794299271,24.81791528955026
5482,20.021541126594478,20.066537308388813,19.98065976632273,20.09747394384469,20.08606005975118,24.75359563982799,24.824608416569042,24.80182488801593,24.8170583463546,24.823888666399768
5483,20.104109604961607,19.931530135347163,19.966887602195627,19.98273800879906,20.032618030117074,24.845465496989277,24.78037068516144,24.828791140216897,24.82219948412338,24.81574266193828
5484,19.989828831612794,19.963464190532854,19.969409262286383,20.06137972237934,19.979468555299487,24.92455588206212,24.883498150413853,24.850930757272096,24.80919342371368,24.851349917127685
5485,20.082245831877085,20.030658007112976,20.025788336591187,20.00748787054769,19.9669331152366,24.912433480543832,24.806009277316875,24.88356660493876,24.872661359890543,24.839065111534037
5486,19.973527859002832,19.971267647498514,20.05007674071881,20.008617831873043,19.9607311583841,24.92849028559216,24.869632254339162,24.838120036405236,24.869827342775377,24.845140674328544
5487,20.004976309224215,19.98301023093028,20.079646980599,19.98014828104349,20.034006589966975,24.92031916439009,24.875180571912736,24.873735041732235,24.918947037074823,24.92429212715086
5488,19.94842903158251,20.057524628647045,19.997148477384698,20.05041986672377,20.022848850871753,24.939551899126478,24.86844615452644,24.94075699421597,24.932450571900365,24.9005780289506
5489,19.99456578907928,19.998589401352323,19.939497122146626,20.00309178836001,20.02504657778762,24.937122045569456,24.939142821789137,25.006547097720063,24.98053509393505,24.926753457033474
5490,20.007707655015103,20.081755417847866,19.97835752567953,19.978186479185545,20.11938891612315,24.872820519155912,24.953214466660196,24.873890557108865,24.87017725485455,24.941348501717258
5491,20.006123442947494,20.02010687879703,20.02215371281872,19.93523313653011,19.96598453652992,24.970896501519174,24.96852173680992,24.94444078999631,24.975596212157832,24.995536647821375
5492,20.034953954460235,19.98551351958465,20.074435059782445,19.98144203552112,19.975012980418523,25.000631037724006,24.911575929640087,24.963839794300057,25.002529350632233,25.01551202263926
5493,20.000946724207978,19.959588502365534,19.932534095848624,19.96143688993558,20.004690178085756,24.94883571457414,25.0501953741261,24.935124366797584,24.95455503713333,24.92026360897063
5494,20.05925621799103,19.96518507900272,19.997973439076993,20.078480981846102,19.993156884623648,24.966438880339368,25.03410871410636,24.947457332417283,24.950995259633782,24.98964136830684
5495,20.03136617269719,19.985661138323863,20.00926927296153,20.052303257802304,19.959914424660372,25.020977052699376,25.003667898731116,24.934042634511062,25.007649114784943,25.014393096815443
5496,20.000994465589528,20.011244772566034,20.107870269000223,20.04193810220212,19.970758272839635,25.037715084673806,24.9565711076437,24.97748639245766,25.065034144405917,24.988845747699177
5497,20.08273376064041,20.099480793225613,19.990326762675558,19.966236557703695,19.948223483524195,24.95681383245549,25.044930189901333,24.91623411866562,24.98213930664426,24.92050542450089
5498,19.96314394930839,19.941465082665697,20.082170746726746,20.00681229608206,19.991127085795306,24.953010182368185,25.077458606490012,24.99873859127148,25.000550315271845,24.99886143163554
5499,19.975409885759607,20.029731611366664,20.035926027605974,20.08658100587601,20.00135363544864,24.946253351594127,25.03473217050939,24.94198586184861,25.036961668951736,25.044286149310977
5500,19.98141722438284,19.92819630548487,20.04515643643261,19.954730631787047,19.94558809530562,25.00297695216887,24.931694854044935,25.006399053465863,25.071272530005192,25.079755091175443
5501,20.09314952441465,19.937762683827845,19.94415305160195,20.07497834221474,19.98254947674373,25.013028837121045,24.95678077985476,25.113035701442488,25.023371273898807,25.087540402187134
5502,19.967042121516627,20.044695352856966,20.03640949401151,20.019515833842828,20.095503865565654,25.011610253047877,24.95225461571216,24.97005580128607,25.056915210423774,25.02418361357269
5503,19.978719662308173,20.02433095738005,19.95874985754035,19.998958771097264,20.04963125593161,24.944950551867453,25.070512724337746,25.038120515536466,25.03432386011614,24.97649587426733
5504,20.04116337794509,19.997561571186345,20.011260382310343,19.96524703077262,19.97998514529353,24.897950619427103,25.059387805560995,24.989888758039534,24.9833481187403,24.956837363252138
5505,20.02498088934979,19.984597357071223,20.035062362970006,19.974606983333377,19.97578675884023,24.841442083918768,24.972463006193525,25.008028750312224,24.992446748366454,25.051927879915592
5506,19.98021864839207,19.99292838360209,19.95955192707678,19.97739040844418,19.95199901158077,25.00451636036336,25.063016813009963,25.023948103231618,24.917536787829366,24.922148436835453
5507,20.026339702063094,20.02936927066605,19.98360428641035,19.991131361946223,19.879740703990382,24.991972714036905,24.941440044056247,24.99632639069351,24.934838244157717,25.022328818917952
5508,19.951427266046853,19.936595852496694,20.05003811074568,20.02162126730725,19.97516204818546,24.863453112853442,25.00782504554368,24.97685490196399,24.96205848360168,25.038700844939466
5509,19.978544951317133,19.934866481548237,19.954786525984527,19.936577909586923,19.978570660134167,24.971461552170428,24.98684959023364,24.869402616797196,24.982876060519295,24.95739604437944
5510,19.94466816176455,20.059925415575368,19.996468892979586,19.960186746070224,20.010273406502588,24.902729196842095,24.912915976651608,24.948689098028343,24.92822755297677,24.938700344147666
5511,20.05275293766812,20.06321187093544,19.85576258286584,20.005069450343182,19.94800618279592,24.90237293285481,24.89636513093745,24.94224256430358,24.891477825193476,24.933976051473238
5512,19.91658284813552,19.942224867010836,19.98161572369794,20.01717351183476,19.962622398854972,24.920308364780855,24.846502152301635,24.91915671377935,24.900200431436897,25.017737512313143
5513,19.908355011052247,20.026764180928257,20.057342991746385,19.972609046795487,19.95059078354184,24.88657496871074,24.797558436294054,24.89164104675048,24.86689270099348,24.906692376047996
5514,20.005634738945787,20.022601680369824,19.95808487010207,19.9910049371188,19.938527211678842,24.797081844249675,24.915515401803614,24.811367641291863,24.875839396813113,24.91246924899041
5515,19.89322107074147,20.030525416415763,20.01286193290224,19.99357792511312,19.956274998321266,24.896375156592203,24.84954239595768,24.87242965923897,24.805152526081564,24.865105422524007
5516,20.030756826685387,20.051281180926402,20.047491645963966,20.029737319633963,19.963716175464306,24.79459719478789,24.8307744358517,24.821189664693502,24.89381954828654,24.922055198166586
5517,19.983388019688118,19.959255191240544,20.069985177161204,20.033318271155863,19.98584790551422,24.78981276525236,24.785809053339275,24.728825164720675,24.723450702666746,24.83813425570008
5518,20.099098135123974,19.961604669102876,20.085011270430137,19.988765676282657,20.042908159658694,24.78456895384794,24.802618953998913,24.824495273554593,24.794147221398724,24.79079262046296
5519,19.983773049266247,19.97041051865253,20.072439128835388,19.913065977387905,20.01980210616736,24.79476519200889,24.77037728107204,24.756583709299306,24.786271911042814,24.823541049706463
5520,20.04316942808217,19.93367673040003,19.918488511119104,20.017725423096234,19.98127626175784,24.762862210534177,24.731138590504123,24.8715506031975,24.71141437739765,24.744012480018124
5521,19.99534730741911,19.961548483055505,20.060315336446596,19.929802670778795,19.997810856249036,24.68013379842456,24.808891017178805,24.727596776814355,24.71684569300375,24.724625955084534
5522,20.052679313782154,19.997361795584546,19.987094681813378,20.021534790264464,19.982090027539822,24.715910524805086,24.63635265831412,24.664085726652303,24.742615023447744,24.674189891741705
5523,20.036306167489926,20.011288718649737,19.994221714945198,19.944002450439413,20.056325030595016,24.643103527601227,24.707061751570112,24.720227037367785,24.667386396905147,24.70412628570483
5524,20.0443409923694,19.98930249485708,19.966096651700546,19.985064563607565,19.988064182234798,24.658900341211087,24.62684956152141,24.645480510407715,24.576183744751443,24.684132136786083
5525,19.969427483887646,20.0833393528596,19.99839229335408,19.99447680363958,20.02111643649786,24.596169336359186,24.671661640114625,24.593519057249736,24.58301699579953,24.497000502968948
5526,19.992554893743726,19.988900618044575,20.064622216590777,19.994299797795133,20.042026135990874,24.626079498594976,24.650205477662524,24.714996688956916,24.61147676382578,24.621196627133784
5527,19.982704769374067,20.01933166893506,19.978811833373427,19.930399731638044,20.000737177824917,24.55830018619229,24.571363116182148,24.591967235409868,24.63208818256512,24.544960024313138
5528,19.976096300434588,20.021588561398175,20.00781107475837,19.97239635359447,19.98914667419424,24.60420885713678,24.618424048180504,24.53713551891434,24.571268698427897,24.4897628681043
