SN,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10
4712,22.27672725649486,22.290461412492384,22.317945044674115,22.254116591461123,22.300634083665056,20.03583098508474,20.004058407040045,19.949378764547596,19.975955076908686,19.968476106925856
4713,22.26454722841404,22.301635383506344,22.212132343968786,22.330260400482196,22.26138122347078,19.98303124088483,19.977603907234716,20.056422340612276,20.025822082814443,19.993617606947815
4714,22.263861784771493,22.14367092343033,22.16687862086073,22.14575472167995,22.23020393617201,20.00903717170403,19.944766754092488,20.032357433625336,19.967846901197145,20.076701319499715
4715,22.229302996861495,22.170710419745724,22.078067361028534,22.124161137076616,22.153508694733027,19.898583798649554,19.96551467446578,19.999171860442335,20.04768045180519,19.95197005219529
4716,22.072661598610495,22.060601678865584,22.02691783431724,22.150139655554824,22.125812330845775,20.03312394417145,19.994843135707594,20.027187175849736,20.05023611414923,19.950250350836185
4717,22.08705722164472,21.994521055563713,22.00897887420053,22.06634680152349,21.99156073018114,20.02455125837397,20.0232761843212,19.94865079203627,19.966057886384203,19.898525816603012
4718,22.03874599680835,21.957124847077143,21.9910614715482,21.95714334890491,21.91024571416892,19.99138690628825,20.020767090883574,20.048728022957913,20.007883699367742,20.036381571746688
4719,21.85208505353985,21.972144641256016,21.94001577039297,21.897604374535277,21.96705318447747,20.01930509218905,19.9844190423359,20.058975698868828,19.928832023913337,19.997587259898037
4720,21.811240785140573,21.868939186732785,21.868686888864584,21.802444297610073,21.851279755721542,20.094277171380348,20.1091677583648,19.978000351422978,19.99291078037458,20.01864954373113
4721,21.701105130519448,21.823532791657485,21.75370776202788,21.80750622276791,21.736775564591305,20.02560351383919,20.016563301873862,20.052522051495853,20.014857985694196,20.00133299231552
4722,21.721814465100877,21.82583167164858,21.72856562187429,21.699295468088028,21.716243594511177,19.964569494642596,20.09531925229715,19.938960478771612,20.007635978509242,20.058209555621968
4723,21.59873333354293,21.697396241759478,21.671960348562394,21.646594393896187,21.653551042971674,20.135284653221753,20.033283659163448,20.081916293011606,20.041529305817818,19.996390144723744
4724,21.604804209777225,21.557446741499664,21.526429907197798,21.51691502252421,21.58061316040139,20.0008790199949,20.096318672233842,20.020352462619577,19.966436843204143,19.963922973120464
4725,21.561966429591806,21.59691507566967,21.545279134776504,21.412544926769872,21.53714900756082,20.066469596541882,19.947154075241166,19.990242861008124,20.023354197392152,19.973838574917814
4726,21.476137657524824,21.472871674694286,21.432694513939218,21.48846818514835,21.529322538290305,19.925431034817212,20.003667935157914,19.99289710869507,20.02151734373605,19.93147199338615
4727,21.484625107733756,21.457956571929373,21.489787180379036,21.42179777152007,21.44810935995333,19.956708784152536,20.05719287574953,19.960757408792563,20.029722627692422,20.01855235067124
4728,21.294029666138126,21.311500939471486,21.418995581718583,21.29971336582804,21.40451378297734,20.018339539445734,20.06256919919662,20.002890807501235,19.871509536815132,20.014038788274437
4729,21.36853523885207,21.338078516923293,21.299106859445722,21.309827132156784,21.314317803738234,19.994531322406207,19.972968724253132,19.91096019727744,19.998619831784012,19.970821061494405
4730,21.268101746683737,21.21097674468936,21.247001511433073,21.232944164006774,21.303963991830432,20.0307621217989,20.04066591137127,20.014000052281084,20.02218918613156,19.94991698316601
4731,21.23830965625839,21.14179702213554,21.185977355741734,21.109756549430028,21.165603583940342,20.00460222224775,20.039485553300615,19.94354375684173,19.95105914069502,19.931221405591163
4732,21.039895433330702,21.266764029647554,21.122653999351108,21.067732010743793,21.17720742966217,19.957097573011584,19.918477822640558,20.03329162484646,20.05494373576731,19.873496666024224
4733,21.13528324991417,21.069757158165253,21.119641372752515,21.052276561471903,21.062075059299765,20.018600155246364,19.945296734007687,19.992671449508414,19.985179728111675,20.01886042277988
4734,21.030457637390633,21.066481050498073,21.041325555773724,21.013677685374212,21.05690344669425,20.11193359681951,20.0238355213408,20.02410042306358,19.937278479927937,20.02131754608663
4735,20.963011196252936,20.934083842953875,20.95248874274606,20.946034703126152,20.88630221553069,20.018885112593846,19.917973158240144,19.998392134569606,20.08535444343363,19.999213012344637
4736,20.90454294034957,20.980856604194177,20.849733977563826,20.93045328636275,20.83908735806414,20.01207543672756,19.909923352642604,20.021093496971297,19.914912733114736,20.013642534137812
4737,20.819115710969214,20.809639964151422,20.878622706952534,20.744823442763952,20.778017298750374,19.955269817701485,19.918211396189673,20.00022127193884,19.981439523990225,20.05120911643849
4738,20.762755796306852,20.666736441929213,20.747854392262305,20.805936192518573,20.69759993871631,20.05709181459946,19.94970181527122,19.984620867608452,19.90817819980051,19.98154671603373
4739,20.763461314137018,20.723192443444614,20.69163031924166,20.642746387239796,20.818321356022707,20.093230736221837,19.926625977014076,20.142275292278686,20.086651062277504,20.081537563242954
4740,20.607482876703635,20.626656354067325,20.653736685320755,20.65641109030065,20.565815439899982,20.06132921579878,19.89971110470173,19.931286829083422,20.025635062107735,20.033249341394114
4741,20.58883006263177,20.574029944074244,20.59183434162044,20.563262643074463,20.5321947869107,20.01494831432482,20.003820366686604,19.981112507686216,19.89395258139698,19.96717364716643
4742,20.469468359454726,20.545345276290142,20.47599552577656,20.485559476420363,20.43093459727617,19.999626622476445,19.990152786678514,20.012686110432373,19.985441319870873,19.997787022048367
4743,20.41816524401835,20.397722374698027,20.53078064426398,20.414999859294543,20.49370754787138,20.000864829848982,20.00489857041281,20.110200157695623,19.998162439420856,19.901454315737173
4744,20.354780226755476,20.396260744093162,20.31120973137797,20.32460844096729,20.327445635466255,20.00909694194,19.95445478911646,19.874209939148848,20.11324186710654,19.99522034200554
4745,20.307513748493914,20.30974325686029,20.226902087763676,20.378939925425417,20.42094141834951,20.028349679824622,20.048962640968853,19.96627450609833,19.975698939914295,20.03991203367223
4746,20.266731949816165,20.313765111211247,20.18529534603847,20.21408630751293,20.291054843360094,20.03502589246173,19.97762734044411,19.98206026757537,19.965703285997847,19.9645526647832
4747,20.152937910537315,20.173334722738403,20.284652907468047,20.08242077491494,20.212598657614215,19.957368462990612,20.01985005292993,19.98706517177294,19.95764912284251,19.9450155015112
4748,20.094491364370345,20.12585208248512,20.1201461911463,20.063698518966326,20.175312567638702,20.00120775288758,19.998185503136863,19.99996201092803,20.017260682563908,20.02555630166997
4749,20.028770739752183,20.028367503085725,20.003930089426795,20.08012401947931,20.0985014412424,19.968544366924185,19.937391675230803,20.046006919703093,20.009662525175177,19.993960489574352
4750,20.001695410714227,20.027441866099515,19.99954570841681,19.977413199110114,19.9407670088922,20.039537011329593,20.007114874956315,19.965014276556992,19.921078654484244,19.92316447918324
4751,19.907859631683046,19.885242133477288,19.98632923100953,19.901830848515594,19.895194817731507,20.079324170391004,19.911413741763024,20.05742561377909,20.012451551964606,19.93900829129582
4752,19.90964806169623,19.978789198267485,19.850093625211155,19.864438007735657,19.78213464598767,20.00386541871453,19.99373455859099,19.97989763605326,20.002267531419538,20.049617531426414
4753,19.77800346542295,19.823081694551025,19.801830921111698,19.824830090113785,19.805224174772523,20.05253580254044,19.999064017154115,20.02529234902362,20.00202410453578,20.00785605286382
4754,19.780568896724642,19.78007260543268,19.79532416472482,19.692259438868494,19.67149293054723,20.046406681565905,19.927806376258463,19.95934621963537,19.95290170839122,19.94196734435709
4755,19.705266059054818,19.686643845346445,19.647072649271085,19.707390671281846,19.695237992567233,20.025558010834324,19.97837655734288,19.98697244667151,20.016485784679958,20.021232785515636
4756,19.596652043175304,19.557610914673322,19.717589565783644,19.633094552289574,19.62145126642873,19.981568409547975,20.027038771602403,20.105056264992932,20.03996323207213,19.951584026757665
4757,19.472159954045356,19.596802831049644,19.50980569426476,19.677980055820207,19.588508219807174,19.994735778585014,19.96781898769778,19.99995388420328,19.95709998351669,20.016849461309267
4758,19.514071516673113,19.43772766009158,19.473693138937545,19.537777166307663,19.40967642066412,19.962396519873653,19.973621460572616,19.997092234096,19.947999385673565,20.102633174689327
4759,19.45732984583876,19.43767732138781,19.49234120858302,19.492270437708612,19.35638000460802,20.027370483175176,19.913247363582393,20.011276564278976,20.02126990705397,19.975974282896345
4760,19.407893791345465,19.34782280291038,19.290960156718004,19.31785753317064,19.38852462311322,20.010178390077403,20.048283558634598,20.01205110656159,20.028494565102683,20.03690608569716
4761,19.272093873483623,19.316253671365196,19.33732386546094,19.295416561370164,19.326715487164105,20.02786867560377,20.038535277526123,19.967453414861687,20.002789374285587,20.008754925958787
4762,19.205671576502887,19.244235117664356,19.212008680944606,19.234878676606613,19.184593304297778,20.093557037413852,20.043302668495784,19.9389533521905,20.02050414612059,20.02503190759254
4763,19.234947261626665,19.17311431609868,19.234931404088,19.18565907387373,19.165160977295592,20.015146649889438,20.03474326928587,20.015862808278712,19.93677135130116,19.98920568813882
4764,19.03256482486971,19.183510168466757,19.12876211597417,19.15132744390795,19.13095715875555,20.095365032790287,19.979017864419834,20.00872272401347,19.97750663155088,19.942147013446224
4765,19.08802758571728,19.13619200476382,19.102576643447808,19.17395523602061,19.135371511287524,20.010960505310955,20.037812299914872,20.008393352497123,20.059917241101683,19.988471460560117
4766,18.923527601114394,18.957308649278094,18.95386182491614,19.020135369833106,18.946956450039416,19.98953028211292,19.99954499074306,19.916900771291346,20.02113061453021,20.061723903911368
4767,18.971636696025342,18.97195685902463,18.872545986184285,18.907772509109968,18.98782221776429,19.988468617312293,19.9884556506059,20.03204896942637,20.02565558532057,20.051609698778048
4768,18.862649684328538,18.889367540586726,18.93013342723822,18.910418929373215,18.881887954013926,20.02295374867558,19.970185845799254,19.882821284286344,19.94115266823894,20.028794316067426
4769,18.86905116413453,18.830939078312273,18.76736157393759,18.856131224302302,18.839175131700838,20.046385740410667,20.085291082468576,19.96130733476139,19.971538990350727,19.970329955440622
4770,18.698278559075078,18.80562833507011,18.775661426192475,18.687618289203545,18.688992400230582,20.00464499153608,19.919121830430836,20.02948805310028,20.010265845837637,20.039424361873134
4771,18.683870418529853,18.705743570981348,18.746309829880936,18.638742555604995,18.68608889617057,19.968447363835413,19.993592510573777,20.042748435607905,20.039188439693067,20.028619910430127
4772,18.628930140505428,18.695944786572678,18.693227249973265,18.62950185628615,18.59362678971599,20.01370353497043,19.932775245169328,20.029869392437305,19.966530263599484,19.939423689033408
4773,18.529015626505547,18.569737280568066,18.54490217524553,18.64259042825308,18.666127529020965,20.001703808333325,19.94973742738309,20.055347743131666,19.96359262049054,19.974130114008286
4774,18.484323242257286,18.515094804101533,18.472950079254677,18.500032796085858,18.567755098166995,20.01730505953157,19.999897206221753,19.98269521433558,19.976118130599072,20.030237150734912
4775,18.496165100770842,18.453110786153367,18.43121008666063,18.45254226179865,18.370334208176498,20.003541625038817,19.92377357957601,20.021517897959225,20.043620177517916,19.857109240572353
4776,18.430373491561088,18.343177731039624,18.494334184737486,18.41358108197354,18.38016896277339,20.060115359388647,19.993207977580784,19.934549069516592,19.981536257887278,19.962818167127214
4777,18.27221933666087,18.270622035647506,18.259156615776345,18.29455270281311,18.386920996044008,19.950724962909234,20.042833001872406,19.971796132300003,20.000090244616338,20.072048915250054
4778,18.270798140153843,18.26787403103042,18.250157940896415,18.277760601352256,18.292609210862434,20.045590465703544,20.02844557842597,20.010468968436097,19.929034957458438,19.95645110742115
4779,18.19959615803035,18.247753132723858,18.19304739055795,18.260985216811427,18.1884532143651,20.07218717837545,20.005171087675393,20.110807094414024,20.026506800819167,19.95139078978439
4780,18.090280538483167,18.164810250015307,18.141434980236447,18.163399268848323,18.077544348809003,20.099333290652865,19.971417769948193,20.040676181852202,19.923387874716543,19.986765376549293
4781,17.99079709706678,18.064973253070654,18.11239364118905,18.077846187335062,18.08075354312959,20.02831768394477,20.03637321272573,19.950799901840405,20.038714469427024,20.022387957888196
4782,18.028845544462218,18.04502849429651,18.11505639427406,18.040255206115702,18.066406631496307,19.94689694924237,20.082268304718653,20.03810175050713,19.912413490264445,20.017289778527104
4783,17.95388646206397,18.09863034568612,17.94813945847323,18.02895446442417,17.963225192615084,20.027733868427834,20.044273783426284,19.960212077412244,19.967454209587014,19.975659205127524
4784,17.946387088330468,17.95913275614464,17.890350936437258,17.955279771681443,17.926857107066564,19.987641167987054,20.057019466883673,19.94339209835034,19.941961784367802,19.95521375265086
4785,17.93030946237163,17.83965198643533,17.845271023648802,17.84801209150739,17.886144683348423,20.095953711590997,19.99128451404318,20.029858743920645,20.002082195226535,19.903581523177092
4786,17.84920919561086,17.788774879894813,17.777289039646742,17.87830271961538,17.873182331608408,19.939746596663927,20.039456729726375,20.036709643707127,20.029281146636567,20.05086062267499
4787,17.72071052983242,17.8396188035587,17.73305760590135,17.813906980786516,17.709512078620836,19.942245950723176,20.024479984968842,19.97875133735034,19.970157287219667,19.946929052835625
4788,17.738606550424002,17.76639347312583,17.690268930610465,17.681377946374006,17.677994703441282,20.01928632365231,20.06238236334476,19.97612425962411,19.972215639847573,20.002833440227814
4789,17.67719349786764,17.62968974122341,17.622392564449306,17.653685273299292,17.676775701838576,20.045259662223874,20.0587987303415,20.010687765872387,20.00552102215955,19.988423917603193
4790,17.572533291513455,17.65479172593763,17.6340019800848,17.548025470819297,17.51634356098495,19.900562002914203,20.043619100820948,19.934202356917428,20.02964366566231,19.936045575755127
4791,17.5944295936726,17.524728319376834,17.5924863975284,17.625478714426315,17.54791222565697,20.027898310484332,20.04094962347366,20.025320665526465,19.97134681439498,20.03960764920078
4792,17.441240843783127,17.497982734345726,17.475069048889903,17.445171796605063,17.493970030542396,19.992192854586516,20.0052630650495,19.998209183697988,19.98126425831704,19.9692899169154
4793,17.40359437803233,17.497342914032945,17.381560491918282,17.4600683220305,17.54562733082746,20.025178484817705,20.016895731811466,20.081561113561584,20.101217555348313,19.98894201047493
4794,17.372305044197926,17.35463935984904,17.441224509539914,17.373968035830586,17.406105734277613,20.041630706464776,20.01968371864357,19.953596028873296,19.96939664272337,19.999009071531585
4795,17.31362463050753,17.285231409586935,17.253701353477293,17.322912333730184,17.323040619969458,19.957445295468375,20.050210685672607,20.03148829458401,20.029803622910407,20.009839078809954
4796,17.166906985665463,17.221268198185758,17.227464868959487,17.189622835877294,17.270223399421678,19.97217146062336,20.03097454584278,19.93983404006215,19.986021648515635,19.927923413766763
4797,17.15633775875233,17.213565298670442,17.227881113295243,17.17893837261985,17.262497605493515,19.95813670067634,19.90637955688801,19.976295648020468,20.006852760126876,20.017510704096477
4798,17.121918346925657,17.12296590343406,17.11562400864397,17.16388611985506,17.158192276740017,19.99271172565847,20.039750236564824,19.998897918484477,20.07431922410945,20.018618330271654
4799,17.0967460352552,17.20248096853582,17.140008916000596,17.03704826933186,17.11106324196662,20.05520354590218,20.024993644945887,19.9429783131841,19.899757087775644,19.91114606290302
4800,17.06972113935926,16.99871895941183,17.095465795960536,17.050602567920976,17.08742928026667,19.99140822247774,20.021776302712272,20.078842444081424,19.976982235864867,20.056570050332436
4801,17.07532238234603,16.97684789991091,16.962185049379134,16.942547681026475,17.024508061811062,20.019162835336925,20.06644982922275,19.98160533459668,20.020311067124613,19.933980548268924
4802,16.950112156673924,16.988014595293414,17.074663787978515,16.959547530230697,16.92973506737697,20.053903282076693,20.046309851977618,19.98050885681351,20.011262039496433,20.06392992908409
4803,16.927107978062466,16.91957376029148,16.95232610632751,16.901863309155125,16.92154468237217,19.94821944725629,20.083651272160452,20.03483685534622,19.99854758862356,20.064396675581136
4804,16.960420659180166,16.98780001427705,16.77147673013444,16.859170697374758,16.86564389198073,19.97149446238362,20.05973135210354,19.979358580535216,19.955754693561843,19.99618251981952
4805,16.768459656671425,16.802046696041653,16.80794201467269,16.764154538866244,16.842488906171937,20.050580125800074,19.99047045288044,19.951692897457004,19.938312880237667,19.96684030515516
4806,16.780815349998957,16.74902910693433,16.90888775176666,16.810662531857883,16.752088904871364,19.982118055461314,20.067322468588067,20.054669378499636,20.000420230001907,19.97378480029413
4807,16.68074547439997,16.757836101793917,16.731353258314247,16.738725445710084,16.63967131672351,19.997494977141635,20.062254335329353,19.99072868590031,20.107373202603977,19.918048576404253
4808,16.654809198630137,16.6461622448343,16.68082771211564,16.73335510245559,16.74525780445972,19.964720158167786,19.92305066556651,20.049768295002792,19.93744883900339,19.959939575641815
4809,16.676693070628925,16.684062066496182,16.647259820116393,16.59201181545632,16.551387089815446,20.101296453176975,20.0162149988285,20.039905621742864,19.945140627742145,19.86770059521461
4810,16.52393422411112,16.56562359149692,16.530616437794688,16.539609139824908,16.691420896846857,19.984393773221523,19.937686359156977,20.014443837609274,19.966993301070303,19.958837641695734
4811,16.544416945304093,16.609402093361954,16.566993592790237,16.461996221301064,16.493026429679485,20.07746409010219,19.988404261002216,20.117124388087717,19.92020641439155,19.9855158176105
4812,16.525305752512978,16.50664423881629,16.442365357678902,16.53904228660611,16.508128096931404,19.992807463353028,20.014152086169883,20.056534450590185,19.974595491303287,20.01413044150166
4813,16.390237370993198,16.460744752765827,16.40126723005854,16.438674510906285,16.44709768337026,20.013424966828307,20.033777491123914,19.95237671101932,19.948316959996582,20.036103586324266
4814,16.29598483706694,16.44067705441754,16.38936957896294,16.384257761525262,16.442793896234143,20.060804207453714,19.991151729552435,20.05605259281562,19.974238883309788,20.03917642628761
4815,16.232877765961156,16.409528156686946,16.329176320388317,16.373197993344814,16.29867034171416,19.96576853289147,19.907836246183805,20.034995217093122,20.084843560787235,19.942274126409536
4816,16.266561860325233,16.346471776086172,16.386873203932474,16.251329065412804,16.317456698191386,20.022079285215185,20.11113898072025,20.051157769288682,19.920148221699044,19.96012265162524
4817,16.19891299533483,16.184993098301963,16.303993988548754,16.276632002602316,16.271385638508974,20.072927636124167,20.049034989089225,20.031395914327355,20.01505689973424,20.036882691572618
4818,16.251473435544135,16.15825816218065,16.24025435760639,16.26755879113655,16.245355811251613,20.040517969683528,20.0334825416803,20.094659165626513,19.94197643967903,20.026395769808232
4819,16.170731278976376,16.170897047105193,16.150057372801925,16.09586685833564,16.265822955152696,20.037309171078174,20.002861387421717,19.992548871649838,20.09236447926884,19.973917972739176
4820,16.140325595289944,16.240162284019853,16.162780523483242,16.185588511354712,16.134035325763943,19.927102155365674,19.96343867609644,19.99480798645894,19.94695113325087,19.99328361135815
4821,16.170127638437044,16.171613685675275,16.07406063487511,16.08125722166305,16.131302026118025,20.070826624175467,19.972331993880534,19.993148213462273,20.040008725328274,19.98383538212415
4822,16.14722802150309,16.04071740983821,15.951100638452717,15.975482373189944,16.16767455437996,19.961874860134603,19.950515144707268,20.02084272237038,20.030481715483834,19.919485290917404
4823,16.015363919481626,16.048237066492508,16.10762690470992,16.013764842580734,15.98366823952646,19.965019825716364,19.988980492515815,19.995770905696805,20.022530074469113,20.038853217805254
4824,16.006421920359177,15.99317833227931,16.067511378388133,16.005101447839508,15.951963126992524,20.010383701815172,19.976810244997175,19.97442199940788,19.94486976302284,20.02921824621282
4825,16.076401301708906,15.934234768853772,15.987323101080435,15.931139621896033,15.896858682065483,20.0419140012983,19.94428695646023,19.985666534839194,19.956773650993267,19.981553659759893
4826,15.950070135968197,15.923039699642999,15.855694988707008,15.945633117786295,15.8476846996632,20.041493131065423,19.982163241879817,19.91303987742665,19.98506965863345,19.94309371391643
4827,15.846382016522337,15.901456981571915,15.869101218672087,15.847278425176896,15.82085718700446,19.97657249938474,20.176395076372796,20.08361700627173,20.025631571264572,19.92534648024926
4828,15.886738639690146,15.753439422764242,15.805440066885998,15.927280680546131,15.941179881625958,19.97299756477785,20.004708799607496,20.02041989656909,20.011377781874458,20.001936918194936
4829,15.852567281969975,15.798994977080989,15.80573315026153,15.817285305546163,15.823493526750593,19.966628113623624,19.95857678481947,19.98129814251597,20.051591542362274,20.035013886054045
4830,15.753016210987271,15.783948236162598,15.758001001269093,15.806398811198727,15.787629381990598,19.995920637119262,19.992782600488695,19.9204258202669,20.019863080953513,20.081701894547194
4831,15.797430996181287,15.822189161484864,15.729135982465335,15.720557259608587,15.66258220460724,19.940063921388074,19.988008381798046,19.979869423144354,20.03129216535431,20.038885361115035
4832,15.739750111675866,15.65720335165386,15.717057449525734,15.64953057505015,15.633275058270234,19.993754671596534,19.980949111611068,19.975752846684195,19.96048728658363,20.08123094071335
4833,15.626378924395278,15.685241529706305,15.61934617772661,15.768744607120617,15.716768762532022,20.059812697758748,19.956833298937493,20.020701207475568,19.943199155185418,20.018452974609072
4834,15.660230304605388,15.642976019836507,15.62394450113496,15.713662503099252,15.7323038320356,20.040696287983778,20.03424998521905,20.008124362866198,19.952380002485018,20.035057684378923
4835,15.638407308808205,15.632033296417053,15.693641840195136,15.641188011088765,15.616393482077786,20.011980392737772,19.95433971679755,19.99134980728603,20.008136250444483,20.01029340906676
4836,15.615258977899481,15.531216769968932,15.625158570067981,15.560352339444892,15.550018624401297,20.006202679672313,19.988660674535016,20.035797826949295,19.985531291084744,20.023509410387284
4837,15.611809032663173,15.618844802114701,15.449225668285479,15.62519188854394,15.504099021961467,19.9874557259486,19.949673287293702,20.035319879652306,20.018944422244637,20.034230353004126
4838,15.519855595281925,15.45698017110837,15.61220656198506,15.487160172755969,15.412693103161587,20.052399166301598,20.02042238184357,20.05383278144789,19.95160540217687,20.087255640760834
4839,15.46204695300681,15.495258264368642,15.505279650505335,15.442350428416614,15.491864969394127,20.05268198737231,19.96053821898073,20.00712607800723,19.97549463265336,19.976707054205473
4840,15.466563445199045,15.38961567373403,15.450866801240206,15.403569801479353,15.46873329661401,19.92646212004958,20.002305760744882,20.0432027288294,19.98017604784498,19.909142655119975
4841,15.41704702209943,15.555794256712353,15.480774022865315,15.473678718286793,15.497104148249706,19.98426380882752,19.930056893523126,20.02990660056004,19.953836822950766,20.027045519646453
4842,15.323810126032663,15.411319551021386,15.48807212933836,15.3290541000535,15.421177197223942,19.940674524043423,19.92556832071767,20.011451519575626,19.947410435156,20.002083762594452
4843,15.379434616962516,15.344863305229072,15.404723290695534,15.446116745414308,15.395222524214619,20.046311914836608,19.99049281455285,20.03275052068002,19.906368893647567,19.975340317748998
4844,15.30041614120972,15.419005478034427,15.313679943047022,15.39901675027791,15.347714214204228,19.934680657570482,19.89236157864915,20.067185540555275,19.94933118264113,20.038396688134853
4845,15.354415681779765,15.392470865388328,15.409570005019209,15.314178295788768,15.402972439931833,19.901515282863386,20.045747519111444,19.94252014031242,19.98775654366368,20.016611799119513
4846,15.407271374859976,15.32250237135031,15.377769613442748,15.27089165655422,15.288194465653216,20.028941790647462,20.021786223874614,19.968734230060644,20.03674740548897,19.991711075744526
4847,15.329485928673305,15.354724523255816,15.305181394728223,15.394384448803228,15.262557958914137,20.04795132112533,20.035219227436098,20.091240095637488,20.007070336776092,20.001417722523545
4848,15.28838749900979,15.317673897946946,15.276796687082323,15.161039956313157,15.26601310605311,20.048915779810823,19.963901027303116,19.958573233069373,20.08305670092096,19.930918707511136
4849,15.16745522725983,15.259897090332336,15.241745242435115,15.274239160554695,15.245583066262842,20.097293794093805,19.954447741913665,19.94865812578549,20.021802941658684,20.00995968905454
4850,15.26827005744558,15.211378354789094,15.168389850854195,15.248514330851599,15.256832453399479,20.03712274344232,19.98814750154513,19.997605065138366,19.96539100262049,19.99878455022973
4851,15.235667072579316,15.239602472857296,15.27244302251097,15.252834964967217,15.26795200407885,19.963081627976543,20.096834043289537,19.99750800074125,20.024843000350952,19.941008876306903
4852,15.244296607729051,15.208123089545621,15.152189159625639,15.145298981984949,15.196143661387344,19.994144254440513,19.966341427228148,19.968677721855745,20.119578330746773,19.934603388568675
4853,15.220724340258394,15.175428654769982,15.151867288386303,15.096612987816803,15.15110297489699,19.950653707953723,19.944091587313746,20.026985115224072,20.03397846108986,20.14702282440221
4854,15.103464034229072,15.161195365171924,15.103921716567546,15.140371614438914,15.129713517618672,19.90387795761618,19.986587516263494,20.052996542559843,19.99855251335157,20.041402270048202
4855,15.125768042697615,15.10313655628118,15.188137585545043,15.162175724555821,15.076449435083363,19.949712306381105,19.962323985175644,20.00297808713332,19.940586757070125,20.060197955769972
4856,15.157345727393276,15.180176700310959,15.072499044740846,15.095093232242428,15.108077863486471,20.024627396304854,19.992101205274068,20.099129146832123,19.95662036457753,20.032418853205176
4857,15.089661489969492,15.09860295647235,15.157855056445758,15.18288885074983,15.162478890314278,20.065864711915154,19.987858178299483,20.028350833376123,19.98581698463704,20.082040124130618
4858,15.226990236793064,15.133184274991581,15.087357963727756,15.170018368052169,15.059248568849094,20.02348292599405,20.03580729639181,20.042737286187787,19.97686353784555,20.03461802457751
4859,15.091777505779563,15.066124553422723,15.019932166872719,15.055852907884038,15.152818602962052,19.903246823727287,20.01344961342997,20.02933222523687,19.98198231834534,19.993018692646817
4860,15.0851429220817,15.14972695375899,15.070379511421715,15.074169445667883,15.025783252356883,19.937801361524063,20.02206285700779,19.984832056285047,19.969783971928184,20.03374469096035
4861,15.075836899995224,15.075871194014596,15.071362645939972,14.966535141970148,15.098417329327855,19.957682051080685,19.93452958000463,20.009475725369903,19.935063946179422,19.963349606856212
4862,15.11030943023116,15.086797419231406,15.039813533230731,15.096417992198203,14.96262673448575,19.99749445003378,20.012081480031192,20.008335375221275,19.97134848040434,20.045326629546842
4863,15.013438628577,15.051840125722652,15.100263372983006,15.017740084506022,15.062966540134603,20.044910254611427,20.01988065843049,20.00865155261878,19.977719188035813,19.938340676540694
4864,15.070687163266122,15.150445655529053,15.114112963577167,15.088611705689685,15.140508945937317,19.991165288367938,20.036431632446842,20.07571085974884,20.032317210636055,19.95691977827866
4865,14.893631429508742,15.058130263860306,15.065333173558937,15.113704243726415,14.984262929004053,19.990048374690048,19.978590764381025,20.02992340455522,19.994834558837557,20.06579473896337
4866,14.975607877248576,14.988798878256459,15.028514409031299,15.013241498223513,15.0728775956522,20.07421228187019,20.002751095860447,19.94946628365472,19.932496359318925,19.95008291085463
4867,15.057808108646979,15.002587281572255,15.06685778590391,14.977905215099463,14.974606390112138,20.043069888294,19.99906968813099,20.033150006659653,20.04171567109341,20.022475461561314
4868,15.005114096793054,14.965805249153316,14.978172621479429,15.062053807338325,15.03425473426623,19.994923026098338,19.98935339031835,20.01648604846016,20.05100175871954,19.99997429362438
4869,15.025429842870643,14.977481792465145,15.032360347331911,14.965194724350601,14.914459929825151,19.980772319511583,20.035309347479142,19.946743000429347,19.942921559738657,20.003137169202766
4870,14.958163505188983,15.011917897265414,14.993151798788983,15.008088051972479,15.006662324823472,19.97445598716249,20.07284086663025,19.99106049668061,19.926660079267975,19.979149295788535
4871,14.973074425507988,15.106269607371772,15.039025695587343,14.975486427752342,14.930573919413888,20.051472656552978,19.980695862278424,19.984344479064156,19.98746217871921,19.940641272819622
4872,15.015276519668577,15.003467167596208,15.043881385385768,15.073331814807231,14.948424176263543,19.967818881402405,20.023834786876446,20.066496032651905,19.938471630687253,20.06066347029193
4873,14.998146819889362,15.104502549569641,15.003156876464251,15.016702370471675,15.039325770269569,20.013558411238204,20.039959297092178,19.96588256953429,19.932881743662357,19.924145254796354
4874,14.921211794718268,14.960925097040544,14.979979998676404,15.071253947889753,15.02126953564821,19.9327163089384,19.99317894813419,19.96784995128637,20.0556322177834,19.914349318639886
4875,15.006590028434607,14.980605313719217,14.94344910330831,15.049909710689144,14.913776118790185,20.00740288452267,20.055924673125986,20.10359119853571,20.006192373679546,20.004048586698303
4876,14.952207719251733,15.095709728192057,15.063401758483163,14.944626631248248,14.937176920417064,20.024702029831705,19.976136156735723,19.968563627661016,20.05068735495457,19.965862754524096
4877,15.085063958453055,15.016979368131972,14.941657564956309,15.038603672175709,14.931501751756722,19.975063312308183,20.11148868382092,19.959808536614958,19.947173086595463,19.99372147936811
4878,15.049895043675946,15.040442339970074,15.105893310018892,14.987929015292796,15.050595130448205,19.9781372570194,20.008561182151134,19.995016821631314,19.990753954181617,19.956049618897225
4879,15.032035087390627,14.90198063495807,14.988309798503593,15.002338178934915,15.112394088048804,19.950417276968857,20.066617303765035,19.919844163596554,20.06628993331322,20.026238568890157
